855	0.0123954874217
155	0.0102081198917
963	0.0085983998948
1051	0.00779592237599
641	0.00740261722033
55	0.00708567746259
1245	0.00595958661055
1153	0.00569592527859
1437	0.00562492266045
729	0.00547181985799
1112	0.00527299412207
1479	0.00487250468308
1041	0.00469667699116
454	0.00469634137316
1101	0.00464473457688
363	0.00447907445537
323	0.00435849358008
1000	0.00386041542962
798	0.00381965609797
642	0.0037015919083
741	0.00365491491134
979	0.0036215771491
434	0.003618723508
1179	0.0034997966371
493	0.00346847127178
512	0.00343555853353
880	0.00342585599466
180	0.00341706046681
996	0.00340555179392
1270	0.00340029368314
387	0.00339703726095
1461	0.00332461819797
878	0.00324704316262
756	0.00323627768673
1306	0.00315434797252
144	0.0031252932162
483	0.00309633170955
535	0.00308511091501
99	0.00307353712053
1330	0.00301825436319
189	0.00301535919952
1209	0.00300807315288
980	0.00299436238339
170	0.00298116616276
1463	0.00283336054566
762	0.0028078083746
856	0.00279733658296
644	0.0027700163983
1384	0.00276624932499
547	0.00274308629269
514	0.00273596140182
72	0.00273290315512
919	0.00273099187972
664	0.00272655625686
687	0.00270875922869
150	0.00269985157272
524	0.00268086695271
826	0.00266018110911
119	0.00265667580755
297	0.00264094074127
935	0.00263284996372
892	0.00261792945669
1055	0.00261508013688
568	0.00261067010601
990	0.00256987292632
1191	0.00253743827036
492	0.00245806992915
818	0.00245319540592
40	0.00244619705246
754	0.0024378441294
75	0.00243619592995
781	0.00242429749252
172	0.00241998642105
1317	0.00241296179582
564	0.00240375031115
23	0.00239997670679
1478	0.00238003228289
1135	0.00234931144416
85	0.00234545334544
1045	0.00234488295851
775	0.00234272420983
835	0.00231868734739
941	0.00230701955319
202	0.00229662605448
1232	0.00228850043863
669	0.00228629777556
1048	0.00228547272764
900	0.00224305069594
956	0.00224005906958
210	0.00223302703127
417	0.00220945151715
1185	0.00219237488318
1231	0.00218310913067
604	0.00218259712075
118	0.00217825391876
726	0.002173847554
618	0.00217320480638
1223	0.00216309038291
1427	0.00214500228952
405	0.00213355105342
1408	0.00212817477324
1131	0.00211005644888
1008	0.00210274538038
191	0.00208838437781
615	0.00207553282299
1164	0.00207101355218
301	0.00205086661389
570	0.00204562848401
495	0.00203919076889
1215	0.00203792956004
56	0.0020220201421
431	0.00201443601355
539	0.00201378796189
1277	0.00201088636004
468	0.00198815452802
675	0.00198121991301
154	0.00195049426221
574	0.00194067644549
810	0.00193635812268
591	0.00192359163435
1246	0.00191651209728
936	0.00190021171382
288	0.00189769778236
490	0.00189391924332
1172	0.00188505257637
460	0.00188123790516
1108	0.00187745170107
773	0.00185729602286
765	0.00184656209386
585	0.00183536127748
563	0.00182856471296
1063	0.00182659780039
612	0.00182570532053
854	0.00182507391749
953	0.00180847204437
885	0.00180034060243
1177	0.0017859283018
1329	0.0017767300059
676	0.00175993265295
1328	0.00175974952151
1325	0.00175532874593
1081	0.00174501029803
966	0.00174298860197
467	0.00174085210528
1152	0.0017348935183
623	0.00172189148232
46	0.00170390941146
489	0.00170323521546
981	0.00170190763147
650	0.0016989985416
1150	0.0016959886547
1429	0.0016910581154
389	0.00168837542483
609	0.00168685310153
394	0.00168226611198
441	0.00168199611697
477	0.00167797009721
102	0.00166119043528
1459	0.0016592449423
972	0.00165792774958
508	0.00165464787449
278	0.00165425256905
634	0.00164090312549
115	0.00164018944196
101	0.0016343779068
566	0.00163048779269
793	0.00162637743132
1250	0.00162254609997
218	0.00162020081891
851	0.00161855592077
248	0.00161522964882
15	0.00161470157597
347	0.00160966339601
659	0.00160023790728
1430	0.00159613681198
824	0.00157926769198
1360	0.00157217533082
699	0.00156797455439
89	0.00156646754911
31	0.00156595241435
241	0.00156162498908
14	0.00156042686818
1222	0.0015545869101
1121	0.00154928981641
561	0.00154634015479
764	0.00153512315845
224	0.00153077734229
469	0.00152248872797
233	0.00151823537717
259	0.00151738386155
377	0.00151410020844
961	0.00150675351855
737	0.00150661986554
1410	0.00149514626757
952	0.00147378189849
575	0.00147259121628
13	0.00145515909541
1037	0.00145451245541
24	0.00145189260058
1455	0.00145155064729
1187	0.00144806092695
399	0.00144012304601
35	0.00143760211481
1236	0.00143321615504
480	0.00143310951946
944	0.00142732449707
1217	0.00142719214879
1021	0.001423611248
927	0.00142023263187
238	0.00141331225236
29	0.00139512695733
1047	0.00139403317265
712	0.00139118622839
1069	0.00138969056493
727	0.00137140698791
640	0.00136864981332
767	0.00135986364966
1214	0.00135505356778
219	0.00135108039317
971	0.00134262471275
140	0.00133009591001
817	0.00132928876302
1086	0.00132754582714
579	0.00132596946834
1320	0.0013159111421
967	0.00131114343422
1054	0.00131077183749
1103	0.0013053136099
229	0.00130514458902
167	0.00130349934663
777	0.00129945944343
1053	0.00128367083612
802	0.0012834776237
187	0.00128247366324
2	0.00128183342101
1351	0.00127119678811
82	0.00127087742188
472	0.00126289239884
461	0.0012623566868
816	0.00125788783962
1381	0.00125551117811
908	0.00125053841131
559	0.00125013454785
156	0.00123816693036
1411	0.00123358553789
1091	0.00123195087282
1067	0.00122533242129
1321	0.00122345107676
1162	0.00122305082784
1095	0.00121831419115
465	0.00120189525229
1482	0.00119985338878
276	0.00117587640286
16	0.00117105562848
1104	0.00116946341979
402	0.00116708861508
177	0.00116609556144
21	0.00116528485412
264	0.00116511745138
1125	0.00115834754136
1065	0.00114539043935
932	0.00114525520717
1251	0.00114499522437
782	0.00114039540814
1439	0.00113312726841
852	0.0011264075654
109	0.00112130842361
943	0.00111602318505
204	0.00111157886667
1161	0.00111148123889
1200	0.00111025519447
65	0.00110578345926
589	0.00110526486098
1374	0.00110128063891
1148	0.0010988138682
837	0.00109631844412
778	0.0010927120227
181	0.00109185624581
934	0.00108624051899
577	0.001080622779
779	0.00107701188451
519	0.00107675753336
1392	0.00107200516813
1418	0.00107135130954
78	0.00106595090822
1390	0.00105713513228
1348	0.00105690491867
822	0.0010556407514
326	0.00105443870267
1337	0.00105350562579
993	0.00105256837088
317	0.00105078849659
256	0.0010434187552
396	0.00104087343107
1159	0.00103930605167
973	0.001038250853
296	0.00103748633901
1122	0.00103693831981
886	0.00103145919407
688	0.00103097905992
449	0.00103088674631
1352	0.00103007098884
909	0.00102274250093
1052	0.0010212561429
693	0.0010212394588
90	0.00101933008323
1364	0.00101902926866
883	0.00100970556686
1163	0.00100234580138
792	0.00100062844873
249	0.00100008228355
1399	0.000999536616214
907	0.000997884092606
922	0.000996444638049
410	0.000991686652847
755	0.00099064748823
484	0.000983938852079
1192	0.00098343405062
1296	0.000980831081492
560	0.000979175766463
1195	0.000977870210823
1293	0.000970812998255
515	0.000964576382297
596	0.000963348538037
843	0.00095745382817
620	0.000956893826992
677	0.000943069640456
18	0.000940004600484
556	0.000935837803206
830	0.000934430551132
807	0.000934203480403
223	0.000931609258093
257	0.000919937510836
572	0.000919563282654
145	0.000918398113417
647	0.0009180706017
479	0.000914224002049
1435	0.000911187082889
124	0.000908925828517
446	0.000908900331092
865	0.000907235843096
501	0.000903691183838
1414	0.000903624563205
1362	0.000903047157411
1049	0.000901654638498
1061	0.000901634119077
536	0.000901083260987
895	0.000888172816554
787	0.000887177345139
1357	0.000885061678566
432	0.000883952485618
1346	0.000883575300011
27	0.000883198847664
660	0.000882413150248
114	0.000880801727062
